record_code,format_version,submission_date,reporting_agency,sampling_agency,recovery_id,species,run_year,recovery_date,recovery_date_type,period_type,period,fishery,gear,adclip_selective_fishery,estimation_level,recovery_location_code,sampling_site,recorded_mark,sex,weight,weight_code,weight_type,length,length_code,length_type,detection_method,tag_status,tag_code,tag_type,sequential_number,sequential_column_number,sequential_row_number,catch_sample_id,sample_type,sampled_maturity,sampled_run,sampled_length_range,sampled_sex,sampled_mark,estimated_number
"R","4.1","20180108","CDFO","CDFO","C684162","1","2009","20090425","C","7","17","10","33","N","3","2MS01H026       760","27","5000",,,,,"810","0","1","E","1","185240","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684163","1","2009","20090425","C","7","17","10","33","N","3","2MS01H026       760","27","5000",,,,,"880","0","1","E","1","633169","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684164","1","2009","20090425","C","7","17","10","33","N","3","2MS01H026       760","27","5000",,,,,"660","0","1","E","1","633594","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684165","1","2009","20090425","C","7","17","10","33","N","3","2MS01H026       760","27","5000",,,,,"720","0","1","E","1","633170","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684166","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"770","0","1","E","1","633094","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684167","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"830","0","1","E","1","633169","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684168","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","0000",,,,,"790","0","1","E","1","094318","13",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684169","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"640","0","1","E","1","052577","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684170","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"700","0","1","E","1","633594","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684171","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"800","0","1","E","1","185154","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684172","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       757","27","5000",,,,,"620","0","1","E","1","633579","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684174","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       757","27","0000",,,,,"700","0","1","E","1","633371","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684175","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       757","27","0000",,,,,"640","0","1","E","1","633597","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684176","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       757","27","5000",,,,,"620","0","1","E","1","632987","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684177","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       757","27","5000",,,,,"590","0","1","E","1","633386","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684178","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"640","0","1","E","1","633592","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684179","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","0000",,,,,"550","0","1","E","1","612696","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684180","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"750","0","1","E","1","633169","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684181","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","0000",,,,,"680","0","1","E","1","094334","13",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684182","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","0000",,,,,"560","0","1","E","1","633390","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C684183","1","2009","20090425","C","7","17","10","33","N","3","2MS01M120       759","27","5000",,,,,"660","0","1","E","1","633592","12",,,,"00011117","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621368","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"7.8","2","1","850","0","1","E","1","632864","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621369","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"9.1","2","1","860","0","1","E","1","633168","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621370","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"2.9","2","1","620","0","1","E","1","185814","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621371","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"4.1","2","1","710","0","1","E","1","633592","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621372","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"2.9","2","1","650","0","1","E","1","633875","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621373","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","0000",,"2.5","2","1","590","0","1","E","1","633388","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621374","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"6.6","2","1","790","0","1","E","1","633299","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621375","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"5","2","1","730","0","1","E","1","633596","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621376","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"3.4","2","1","700","0","1","E","1","633596","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621377","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"6.1","2","1","760","0","1","E","1","633093","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621378","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"1.8","2","1","540","0","1","E","1","0501040602","15",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621379","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","0000",,"5.4","2","1","800","0","1","E","1","210682","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621380","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       809","27","5000",,"5.5","2","1","780","0","1","E","1","633366","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621381","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       809","27","5000",,"6.6","2","1","850","0","1","E","1","210592","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621382","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       809","27","5000",,"8.2","2","1","860","0","1","E","1","633169","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621383","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"6.1","2","1","800","0","1","E","1","632885","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621384","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"2.5","2","1","610","0","1","E","1","633867","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C621385","1","2009","20090523","C","7","21","10","33","N","3","2MS01M120       759","27","5000",,"7.2","2","1","830","0","1","E","1","633375","12",,,,"00011121","1",,,,,,"2.61"
"R","4.1","20180108","CDFO","CDFO","C706109","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"630","0","1","E","1","633598","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706110","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"685","0","1","E","1","633597","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706111","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"655","0","1","E","1","633597","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706112","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"698","0","1","E","1","054335","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706113","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"650","0","1","E","1","633597","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706114","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"610","0","1","E","1","633297","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706115","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"605","0","1","E","1","633598","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706117","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"762","0","1","E","1","633286","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706119","1","2009","20090509","C","7","19","10","33","N","3","2MS02M114       746","8","5000",,,,,"875","0","1","E","1","633169","12",,,,"00021119","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706122","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"670","0","1","E","1","633297","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706123","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"655","0","1","E","1","210737","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706124","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"625","0","1","E","1","185658","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706125","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"630","0","1","E","1","633597","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706126","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"610","0","1","E","1","633595","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706127","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"680","0","1","E","1","633172","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706129","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"690","0","1","E","1","633875","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706130","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"605","0","1","E","1","633297","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706131","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"745","0","1","E","1","633598","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706128","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"682","0","1","E","1","094317","13",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706134","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"628","0","1","E","1","610177","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706135","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"675","0","1","E","1","053484","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706136","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"630","0","1","E","1","633389","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706158","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"890","0","1","E","1","632977","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706159","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"590","0","1","E","1","104480","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706160","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"630","0","1","E","1","633597","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706161","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"828","0","1","E","1","633171","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706162","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"655","0","1","E","1","633885","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706163","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"635","0","1","E","1","210737","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706164","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"680","0","1","E","1","633595","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706165","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"720","0","1","E","1","612707","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706166","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"660","0","1","E","1","633596","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706167","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"682","0","1","E","1","612507","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706168","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"654","0","1","E","1","633592","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706169","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"695","0","1","E","1","633595","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706170","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"670","0","1","E","1","633876","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706171","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"615","0","1","E","1","612709","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706172","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"700","0","1","E","1","185032","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706173","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"605","0","1","E","1","094643","13",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706174","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"632","0","1","E","1","633378","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706175","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"710","0","1","E","1","052577","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706176","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"698","0","1","E","1","052570","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706177","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"700","0","1","E","1","633366","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706178","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"718","0","1","E","1","610175","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706179","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"890","0","1","E","1","633169","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706180","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"748","0","1","E","1","633286","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706181","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"576","0","1","E","1","633387","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706182","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"715","0","1","E","1","633596","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706183","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"750","0","1","E","1","633375","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706184","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","5000",,,,,"616","0","1","E","1","633593","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C706185","1","2009","20090516","C","7","20","10","33","N","3","2MS02M114       746","8","0000",,,,,"700","0","1","E","1","633587","12",,,,"00021120","1",,,,,,"5.31"
"R","4.1","20180108","CDFO","CDFO","C569600","1","2009","20090606","C","7","23","10","33","N","3","2MS02M114       748","8","5000",,,,,"694","0","1","E","1","633592","12",,,,"00021123","1",,,,,,"3.22"
"R","4.1","20180108","CDFO","CDFO","C569499","1","2009","20090606","C","7","23","10","33","N","3","2MS02M114       748","8","5000",,,,,"812","0","1","E","1","633369","12",,,,"00021123","1",,,,,,"3.22"
"R","4.1","20180108","CDFO","CDFO","C569601","1","2009","20090606","C","7","23","10","33","N","3","2MS02M114       748","8","5000",,,,,"680","0","1","E","1","633579","12",,,,"00021123","1",,,,,,"3.22"
