ID_NUM,DATE_TIME_ISO8601,GEAR,PURPOSE,LOCATION,AREA,TIME_PER,LATITUDE,LONGITUDE,S_SOCKEYE1,S_SOCKEYE2,S_SOCKEYE3,S_SOCKEYE4,S_SOCKEYE5,S_SOCKEYE6,S_CHINOOK1,S_CHINOOK2,S_CHINOOK3,S_CHINOOK4,S_CHINOOK5,S_CHINOOK6,S_COHO1,S_COHO2,S_COHO3,S_COHO4,S_COHO5,S_COHO6,S_CHUM1,S_CHUM2,S_CHUM3,S_CHUM4,S_CHUM5,S_CHUM6,S_PINK1,S_PINK2,S_PINK3,S_PINK4,S_PINK5,S_PINK6,S_STEELHD1,S_STEELHD2,S_STEELHD3,S_STEELHD4,S_STEELHD5,S_STEELHD6,S_CUTTHRT1,S_CUTTHRT2,S_CUTTHRT3,S_CUTTHRT4,S_CUTTHRT5,S_CUTTHRT6,J_CHINOOK1,J_CHINOOK2,J_CHINOOK3,J_COHO1,J_COHO2,J_COHO3,J_STEELHD1,J_STEELHD2,J_STEELHD3,J_CUTTHRT1,J_CUTTHRT2,J_CUTTHRT3,A_SOCKEYE1,A_SOCKEYE2,A_SOCKEYE3,A_CHINOOK1,A_CHINOOK2,A_CHINOOK3,A_COHO1,A_COHO2,A_COHO3,A_CHUM1,A_CHUM2,A_CHUM3,A_PINK1,A_PINK2,A_PINK3,A_STEELHD1,A_STEELHD2,A_STEELHD3,DOGFISH1,DOGFISH2,HAKE1,HAKE2,POLLOCK1,POLLOCK2,CHUB_MACK1,CHUB_MACK2,BLACK_RF1,BLACK_RF2,ROCKFISH1,ROCKFISH2,MIDSHIPMN1,MIDSHIPMN2,SCULPIN1,SCULPIN2,SABLEFISH1,SABLEFISH2,LINGCOD1,LINGCOD2,GREENLING1,GREENLING2,STICKLEBK1,STICKLEBK2,HERRING1,HERRING2,ANCHOVY1,ANCHOVY2,AM_SHAD1,AM_SHAD2,SMELT1,SMELT2,GUNNEL1,GUNNEL2,FLATFISH1,FLATFISH2,SHINER_P1,SHINER_P2,PILE_PERC1,PILE_PERC2,S_SEAPERC1,S_SEAPERC2,BAY_PIPE1,BAY_PIPE2,OTHER,OTHER2,COMMENTS
87-435,1987-07-29T10:25-07:00,ANGLING,EXPERIMENT,OFF BAMFIELD INLET,2,8,48.8425,-125.1420,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-436,1987-07-29T11:08-07:00,PURSE SEINE (TAHLOK),EXPERIMENT,OFF BAMFIELD INLET,2,8,48.8428,-125.1418,0,0,0,0,0,0,60,60,60,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,0,
87-437,1987-07-29T12:30-07:00,PURSE SEINE (TAHLOK),ROUTINE,OFF BAMFIELD INLET,2,8,48.8428,-125.1417,0,0,0,0,0,0,44,44,44,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-438,1987-07-29T13:50-07:00,PURSE SEINE (TAHLOK),ROUTINE,SW NANAT BAY,2,8,48.8820,-125.0900,0,0,0,0,0,0,48,48,48,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-439,1987-07-29T15:55-07:00,PURSE SEINE (TAHLOK),ROUTINE,BERNARD POINT,1,8,48.9490,-125.0015,0,0,0,0,0,0,27,27,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-440,1987-07-29T16:50-07:00,PURSE SEINE (TAHLOK),ROUTINE,BURROUGH POINT,1,8,48.9790,-124.9940,0,0,0,0,0,0,24,24,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-441,1987-07-29T17:50-07:00,PURSE SEINE (TAHLOK),ROUTINE,POCHOHANTAS/BILTON,1,8,49.0003,-124.8913,0,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,THE POINT BETWEEN POCHOHANTAS PT. AND BURROUGH PT. (NO NAME)
87-442,1987-07-30T04:50-07:00/1987-07-30T05:20-07:00,GILLNET,ROUTINE,DUNSMUIR POINT,1,8,49.1542,-124.8033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET, SQUID + 3"" MESH. "
87-443,1987-07-30T10:32-07:00,PURSE SEINE (TAHLOK),ROUTINE,FRANKLIN RIVER,1,8,49.1108,-124.8143,1,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-444,1987-07-30T11:42-07:00,PURSE SEINE (TAHLOK),ROUTINE,SPROAT NARROWS,1,8,49.1182,-124.8195,1,0,0,0,0,0,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-445,1987-07-30T12:15-07:00,PURSE SEINE (TAHLOK),ROUTINE,HOCKING POINT,1,8,49.0955,-124.8292,1,1,1,0,0,0,11,11,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET."
87-446,1987-07-30T14:43-07:00,PURSE SEINE (TAHLOK),ROUTINE,STAMP NARROWS,1,8,49.1905,-124.8175,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET. NOT A GOOD SET DUE TO STRONG WIND."
87-447,1987-07-31T07:50-07:00,150' CMBS,ROUTINE,POLLY POINT,1,8,49.2142,-124.8183,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,,0,
87-448,1987-07-31T08:05-07:00,150' CMBS,ROUTINE,CHEVRON FUEL DOCK,1,8,49.2250,-124.8117,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,,0,
87-449,1987-07-31T08:23-07:00,150' CMBS,ROUTINE,LUPSI CUPSI POINT,1,8,49.2462,-124.8190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,
87-450,1987-07-31T08:41-07:00,150' CMBS,ROUTINE,SEWAGE ISLAND,1,8,49.2450,-124.8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,
87-451,1987-07-31T09:03-07:00,150' CMBS,ROUTINE,HOHM ISLAND,1,8,49.2275,-124.8258,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,,0,
87-452,1987-07-31T09:25-07:00,150' CMBS,ROUTINE,HOIK ISLAND,1,8,49.2375,-124.8350,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,10,0,,0,
87-453,1987-07-31T05:30-07:00,PURSE SEINE (TAHLOK),ROUTINE,STAMP NARROWS,1,8,49.1905,-124.8175,0,0,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WOLF-EEL 1//0  LAMPREY 1//0,0,"PURSE SEINE, CIRCLE SET."
87-454,1987-07-31T06:05-07:00,PURSE SEINE (TAHLOK),ROUTINE,STAMP NARROWS,1,8,49.1905,-124.8175,1,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"PURSE SEINE, CIRCLE SET. STEELHEAD UPPER JAW SAVED."
88-001,1988-04-19T20:30-07:00/1988-04-19T21:00-07:00,GILLNET,ROUTINE,SE RAINY BAY,2,1,48.9708,-125.0433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0; LAST 1988 DATABASE UPDATE 1993-09-02,0,GILLNET CONFIGURATION: SQUID + 2 INCH. LONGITUDE ORIGINALLY RECORDED AS 125 03.60W BUT ASSUMED SHOULD BE 125 02.60W.
88-002,1988-04-19T21:36-07:00/1988-04-19T22:06-07:00,GILLNET,ROUTINE,BURROUGH POINT,1,1,48.9800,-124.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-003,1988-04-19T22:36-07:00/1988-04-19T23:06-07:00,GILLNET,ROUTINE,BERNARD POINT,1,1,48.9467,-125.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-004,1988-04-20T05:20-07:00/1988-04-20T05:50-07:00,GILLNET,ROUTINE,CONGREVE ISLAND,2,1,48.9183,-125.0267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-005,1988-04-20T20:32-07:00/1988-04-20T21:02-07:00,GILLNET,ROUTINE,POLLY POINT,1,1,49.2158,-124.8183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-006,1988-04-20T21:21-07:00/1988-04-20T21:51-07:00,GILLNET,ROUTINE,POLLY POINT,1,1,49.2125,-124.8125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-007,1988-04-20T22:25-07:00/1988-04-20T22:55-07:00,GILLNET,ROUTINE,STAMP NARROWS,1,1,49.1850,-124.8150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-008,1988-04-20T23:19-07:00/1988-04-20T23:49-07:00,GILLNET,ROUTINE,DUNSMUIR POINT,1,1,49.1542,-124.8067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,GILLNET CONFIGURATION: SQUID + 2 INCH
88-009,1988-04-26T05:05-07:00/1988-04-26T05:35-07:00,GILLNET,ROUTINE,STAR POINT,1,1,48.9760,-124.9627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"GILLNET CONFIGURATION: SQUID (50f) + 3 PREDATOR (3 X 50f) + 1.5"" + 1"" + .75"" (50f). 25 FATHOMS OF FINE MESH (1.5"" TO .75""). ROLLED UP AND DID NOT FISH PROPERLY."
88-010,1988-04-26T06:38-07:00/1988-04-26T07:08-07:00,GILLNET,ROUTINE,BURROUGH POINT,1,1,48.9783,-124.9917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"". NOTE: 25 FATHOMS OF FINE MESH ROLLED UP AND NOT FISHING PROPERLY."
88-011,1988-04-26T20:40-07:00/1988-04-26T21:10-07:00,GILLNET,ROUTINE,POLLY POINT,1,1,49.2150,-124.8167,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"""
88-012,1988-04-26T22:06-07:00/1988-04-26T22:36-07:00,GILLNET,ROUTINE,STAMP NARROWS,1,1,49.1833,-124.8150,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"""
88-013,1988-04-26T23:33-07:00/1988-04-27T00:03-07:00,GILLNET,ROUTINE,DUNSMUIR POINT,1,1,49.1542,-124.8058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"""
88-014,1988-04-27T04:58-07:00/1988-04-27T05:28-07:00,GILLNET,ROUTINE,SPROAT NARROWS,1,1,49.1133,-124.8133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"""
88-015,1988-04-27T06:33-07:00/1988-04-27T07:03-07:00,GILLNET,ROUTINE,NAHMINT BAY,1,1,49.0550,-124.8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"GILLNET CONFIGURATION: SQUID + 3 PREDATOR + 1.5"" + 1"" + .75"""
88-016,1988-04-27T20:53-07:00/1988-04-27T21:23-07:00,GILLNET,ROUTINE,BILTON POINT,1,1,49.0117,-124.8708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NO CATCH 0//0,0,"GILLNET: SQUID + 3 PREDATOR + 1.5"" + 1"" + 0.75"""
88-017,1988-04-27T22:08-07:00/1988-04-27T22:38-07:00,GILLNET,ROUTINE,POCAHONTAS POINT,1,1,48.9833,-124.9167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET: SQUID + 3 PREDATOR + 1.5"" + 1"" + 0.75"". DID NOT RETAIN ANY FISH FOR SAMPLES."
88-018,1988-04-27T23:48-07:00/1988-04-28T00:18-07:00,GILLNET,ROUTINE,BERNARD POINT,1,1,48.9467,-125.0017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,"GILLNET: SQUID + 3 PREDATOR + 1.5"" + 1"" + 0.75"""
