5040,Elochoman_R_Fa,#N/A,0.006923077,0.156147026,0.000869565,0.037897276,0.003625,0.084405225,0.741728972,1.51065489,2.612533333,2.618613194,0.121550802,0.593185213,0.004770642,0.099972633,0.586146789,1.478449978,0,0.171449543,0,0.130932596,0.035294118,0.675799838,0,0.156788869,0.0659375,0.658319661,4.326363636,6.947270215,0.064084507,0.575780551,0.256271186,1.190522369,0.189333333,1.083682461,0.01952381,0.246143528,0.0009375,0.073380177,0.00375,0.116195846,0.000517241,0.074674971,0.010615385,0.213153633,0.000721649,0.059622065,0.00016129,0.039945106,0.239642857,1.561095879,0.839615385,2.401137714,0.044390244,0.493932219,0.047368421,0.584368983,0,0.258836415,0.018735632,0.182568681,0,0.050430203,0.51796875,1.221824953,0.140090909,0.974467363,0.237258065,1.057116676,0.009047619,0.159813703,0.057692308,0.415600611,0.001818182,0.066522493,0.007555556,0.115298103,0.005138889,0.161916218,0.2952,1.679285651,0.001495327,0.052852434,0.003705036,0.050823953,0.011351351,0.194557177,0.057478992,0.411627914,0.051768707,0.27374204
5047,Green_R_Fa,#N/A,0.100576923,0.53097337,0.001195652,0.034731551,0.20825,0.757405407,5.366448598,2.130185484,0.230133333,0.909053208,0.665026738,1.500998381,0.172568807,0.725796635,0.005229358,0.144611229,0.001428571,0.287286336,0.016956522,0.449540227,0,0.115798018,0.001914894,0.285201612,0.00046875,0.106690664,0,0.290465549,0.001267606,0.09429828,0.037627119,0.506613795,0.078222222,0.610893814,3.483928571,3.597129754,0.003125,0.121458233,0.019125,0.330566441,0,0.09763007,0.010461538,0.172256392,0,0.047237975,0.661935484,1.804427819,0,0.162071911,0,0.101134817,0.000243902,0.117413015,0,0.282112936,0,0.205011324,0.002758621,0.091878699,0.001463415,0.112235411,0.00296875,0.076335183,0.019909091,0.245829183,0.000806452,0.118582567,0.02031746,0.168964885,0.01991453,0.207723504,0.017045455,0.376680102,0.000555556,0.052291312,0.044444444,0.356997782,0,0.190487706,0.001775701,0.105029209,0.000143885,0.034152712,0.079594595,0.480443946,0.008823529,0.129711875,0.190544218,0.563606869
5077,Lewis_R_f,#N/A,0.070576923,0.415029174,0.530326087,1.148179563,0.00125,0.050297396,0.014392523,0.171722818,0.044533333,0.279520633,0.007486631,0.098055591,3.242477064,2.777060869,0.005229358,0.097510221,0.00047619,0.21226924,0,0.221907212,0.005882353,0.152630533,0,0.045123328,0.02484375,0.455641063,0.03,0.733253605,0.46084507,1.205447975,6.33220339,6.014801483,0.078666667,0.645825288,0.00202381,0.119322486,0.00578125,0.133206432,0.021125,0.239672308,0,0.052455229,0.172153846,0.716798573,0.201752577,0.737765466,1.727903226,1.934194167,0.0025,0.210555824,0.296153846,1.26332007,0.021707317,0.391366872,0,0.152350619,0,0.225527551,0.000114943,0.142365961,0.011707317,0.224500373,2.807578125,1.715794114,0.002454545,0.089430033,0.000967742,0.093868526,0.007222222,0.143697755,7.198119658,2.58207216,0,0.057776762,0.000111111,0.066619755,3.831666667,2.888024326,0.1648,0.934576414,0.029345794,0.188395099,0.391330935,0.877405607,0.00027027,0.064952285,0.004033613,0.073460974,0.006360544,0.070380913
5078,Lewis_R_LSu,#N/A,9.61538E-05,0.045470135,0.063532609,0.357640666,0.297375,0.712964146,0.001635514,0.053526382,0.0952,0.538906595,0.008770053,0.091055769,0.313394495,0.932390703,0.000825688,0.057616477,0.034285714,1.266856186,0,0.179880997,0.011764706,0.621322617,0,0.05437282,0.01609375,0.429226526,0,0.414916519,0.018028169,0.201285428,0.001864407,0.093993933,0.014222222,0.348491946,0.000119048,0.04466281,0.0003125,0.093921161,0.004375,0.126740528,0.026034483,0.303615575,0.003538462,0.122886625,0.000103093,0.034640137,0.009032258,0.212509149,0.003214286,0.055787195,1.286346154,2.782870867,0.003414634,0.152384771,0,0.283275951,0,0.127017532,0.009425287,0.162242399,0.00195122,0.070835624,0.001640625,0.046893602,0.001272727,0.058666445,0.001290323,0.151248885,0.00047619,0.051173229,0.01,0.160556704,0,0.104740996,0.000888889,0.046710766,0.000972222,0.063866544,0,0.182151773,0.002242991,0.059342259,0.006834532,0.102291771,0.000405405,0.038507093,0.001680672,0.08605638,0.002346939,0.047120382
5079,Lewis_R_Su,#N/A,9.61538E-05,0.043074594,0.027608696,0.265807337,0.0236875,0.196261272,0.007056075,0.133424793,0.302,0.948036998,0.87342246,1.665471313,0.31733945,1.102669716,0.001284404,0.124688549,12.14333333,7.616213282,0,0.131628645,0.052941176,1.023225126,0,0.130221733,0.0040625,0.148300328,0.26,2.437646818,1.307183099,2.505172553,3.398305085,4.74785151,0.027777778,0.355066173,0.0025,0.086701495,0.0003125,0.052315459,0.359125,1.478372185,0,0.089025671,2.689538462,2.987010195,0.062989691,0.395807714,0.013870968,0.183706187,11.17892857,5.787448696,0.002692308,0.116624319,0.079512195,0.724108587,0,0.175404295,0,0.241832769,5.257356322,2.619736029,0.002439024,0.220956415,0.000859375,0.048024913,0.008818182,0.160137727,0.002419355,0.110463298,0.003095238,0.077488776,0.035811966,0.325927664,0.022727273,0.356528346,0.055444444,0.422466498,0.328333333,1.278955867,0.0908,0.850281474,0.003084112,0.155123089,0.741366906,0.988663011,0.003378378,0.138793596,0.00394958,0.1197482,1.12792517,1.07767162
5123,Sandy_R,#N/A,0.163365385,0.716563955,0.033097826,0.266952475,3.534375,1.979662835,0.000560748,0.03308638,0.000933333,0.051299714,0.025989305,0.232700842,0.005229358,0.123350482,0.259174312,0.878578416,0,0.19474461,0.125217391,1.291655851,0,0.282699809,0.004893617,0.14842535,0.44609375,1.587609353,0,0.218664449,0.043802817,0.374211489,0.006779661,0.184008696,0.005111111,0.190761707,0,0.051787837,0.01625,0.274446064,3.502875,3.711624585,0.003448276,0.125620544,0.002153846,0.103871299,0.073195876,0.407438746,0.020967742,0.317091629,0,0.175362012,1.974615385,2.84254111,0.023658537,0.401193933,0,0.027446591,0,0.35286526,0.003563218,0.148591219,0.006097561,0.205486423,0.0028125,0.085557171,0.000272727,0.043586295,0.000645161,0.053492767,0.001269841,0.058022608,0.002649573,0.067335908,0,0.093929296,0.000777778,0.077592378,0.00125,0.09485067,0,0.128022025,0.000186916,0.047185567,0.002877698,0.052554963,0.000540541,0.092402148,0.017563025,0.184143289,0.005,0.068895226
5155,Washougal_R_Fa,#N/A,2.794807692,2.056349305,5.355869565,1.983364335,0.4299375,0.888968236,0.013224299,0.195613564,0.718133333,1.806065182,2.021925134,1.561787872,0.011743119,0.163026333,0.071192661,0.557434275,0.066190476,0.888263755,0.527826087,1.846883004,0.029411765,1.126041983,0,0.079404373,0.00609375,0.175674831,0.318181818,1.88205431,0.903943662,2.214235433,0.065762712,0.741132187,0.004,0.155422764,0.008690476,0.159356504,4.10421875,3.364081679,0.005875,0.123431443,0,0.083504669,0.006153846,0.119880887,0.003092784,0.074640746,4.101612903,3.397148967,0.000357143,0.267492743,0.012115385,0.346573901,0.005853659,0.218897323,0,0.177957655,0,0.142649307,0.313678161,1.005857927,0.000243902,0.097008392,0.0053125,0.096783579,4.060636364,2.885331749,0.008225806,0.245933038,3.481587302,1.739238684,0.021709402,0.26958443,0.037272727,0.483705686,0.596333333,1.527031947,1.362222222,2.082676453,1.728,3.285962263,1.325794393,1.587363456,2.841330935,1.503879404,0.011486486,0.224300532,0.193697479,0.84681907,0.000544218,0.021764615
5032,Cowlitz_H_sp,US,0.000192308,0.048094167,5.43478E-05,0.023956122,0,0.020963584,0.000514019,0.028717592,0,0.052307712,0.001122995,0.033814811,0.030550459,0.215949219,0.017522936,0.239234301,0.193333333,1.222590533,0.007391304,0.340019412,0,0.256174867,0,0.067236121,0,0.080543433,0,0.407949509,0.000704225,0.088452444,0.005423729,0.14263422,0,0.118692577,0.000357143,0.059141385,0.00125,0.07184916,0.00025,0.063469164,0,0.119485251,1.424923077,2.078478812,0.004845361,0.137144498,0.047419355,0.432214031,0.085357143,0.589054275,0,0.081612487,0,0.141979288,0,0.539125825,0,0.513810851,0,0.029829731,0.027317073,0.389530616,0,0.042298422,0,0.029572801,0.060483871,0.575969895,0.000238095,0.03870284,1.845128205,1.288716049,0,0.114578464,0.026666667,0.29984627,0.001111111,0.070601745,3.1064,4.7096249,1.267757009,1.214156252,0.000215827,0.023306081,0,0.06448873,0.848655462,1.173326136,0.001972789,0.050828117
5060,Kalama_H_sp,#N/A,0,0.026610109,5.43478E-05,0.030303395,0.0019375,0.045512534,4.6729E-05,0.030913859,0,0.075257195,0.030320856,0.210036714,0.004862385,0.097323415,0.000642202,0.047474572,0.003809524,0.360943068,0,0.186913724,0,0.240032314,0,0.134890116,0.003125,0.135775813,0,0.241784868,0.006619718,0.164182397,0,0.059344331,0.001777778,0.134721107,0.022738095,0.328550012,0.00890625,0.163461604,0,0.040624428,0,0.089739276,0.000461538,0.08774603,0.000103093,0.03831562,0.00016129,0.061312611,0,0.083026423,0.020769231,0.257944451,0.001707317,0.128020728,0,0.201275163,0,0.164845101,0,0.054652965,4.838536585,3.366796541,0.000546875,0.058271566,0.000181818,0.098148647,0,0.11435656,0,0.033772866,0.00034188,0.05636841,0,0.127042331,0,0.06998852,0.000138889,0.082860684,0.0256,0.434167896,0,0.079569533,0.201726619,0.402699757,0,0.093296186,0.000252101,0.031334679,0.15414966,0.382215959
5076,Lewis_H_sp,#N/A,0.000576923,0.050840791,0.000978261,0.044194716,0.0000625,0.026657437,0.000140187,0.021836785,0,0.049642805,0.000802139,0.045055111,0,0.046700257,0.001009174,0.062558984,0.027142857,0.623951648,0,0.041309106,0,0.205867623,0,0.097765493,0.41515625,1.196267835,0.010909091,0.362640029,0,0.061921103,0.001694915,0.102897553,0.003111111,0.160447307,0,0.052700836,0,0.062081132,0,0.042001718,0,0.098260333,0.043384615,0.436926971,0.00443299,0.082361252,0,0.074850616,0,0.136439122,0.010192308,0.200199237,0.004634146,0.188642515,0,0.266009617,0,0.272958698,0,0.045231808,0,0.115204816,0,0.06943174,9.09091E-05,0.040451576,0.001612903,0.075064842,0.00031746,0.042003772,0,0.035375882,0,0.066937461,0,0.083542039,0.001111111,0.101367878,0,0.242856944,0.00046729,0.057224448,0.006402878,0.081886859,0,0.044017271,0.000504202,0.037808926,0.014319728,0.105696332
5003,American_Sp,#N/A,0,0.060563833,0.000108696,0.029934756,0,0.038507093,0,0.02392198,0,0.045925902,0,0.02349067,0,0.045046132,0,0.028792047,0,0.213692466,0,0.278217111,0,0.227179821,0,0.084923198,0,0.093319483,0,0.653182373,0,0.056224341,0,0.087104335,0,0.111111264,0,0.040917959,0,0.082224301,0,0.065946284,0,0.095503977,0,0.11993099,0,0.037980609,0,0.093612496,0,0.058290903,0,0.073018657,0,0.066331278,0,0.539178135,0,0.388425137,0,0.055071764,0,0.138475518,0,0.032532228,0,0.032215738,0,0.117866733,0,0.034831608,0,0.057908915,0,0.12545221,0,0.058975213,0,0.056649015,0,0.265339843,0,0.034508245,0,0.017207717,0,0.053698487,0,0.042820039,0,0.022098924
5041,Entiat_H,#N/A,0,0.037630827,0,0.028903597,0,0.032621059,0,0.021906309,0,0.063084809,0,0.031907819,0,0.039339562,0,0.033620723,0,0.22682096,0,0.072288008,0,0.125847462,0,0.113896934,0,0.046028354,0,0.251958897,0,0.069082625,0,0.070182022,0,0.08985825,0,0.051618252,0,0.103095173,0,0.082508671,0,0.126467052,0,0.041620778,0,0.05373378,0,0.092672382,0,0.092961393,0,0.090585366,0.000243902,0.142704964,0,0.15609291,0,0.029391094,0,0.0901191,0,0.05499613,0,0.027304799,0,0.040334335,0,0.088434832,0,0.027954628,8.54701E-05,0.042479147,0,0.204204227,0,0.059959566,0,0.0700039,0,0.196556077,0,0.039233577,0,0.027807145,0.00027027,0.036875356,0,0.041940432,0,0.023338517
5046,Granite_Cr,#N/A,0,0.064930984,0,0.036459135,0,0.031563555,0,0.020480963,0,0.041771454,0,0.033175406,0,0.044912573,0.000825688,0.043562118,0,0.209197066,0,0.078358976,0,0.111973049,0,0.13376622,0,0.059033235,0,0.191948379,0,0.07689595,0,0.062332448,0,0.125090814,0,0.068113751,0,0.081210868,0,0.064428406,0.000172414,0.108895653,0,0.079582664,0,0.043672511,0,0.092526213,0,0.042119675,0,0.118564639,0,0.103402887,0,0.091459425,0,0.552766266,0,0.04481095,0,0.152264367,0,0.031319291,0,0.048249904,0,0.130661964,0,0.032122688,0,0.035958404,0,0.050513352,0,0.047449623,0,0.045531949,0,0.281722245,0,0.044457859,0,0.023038407,0,0.059697573,0,0.052983265,0,0.018174447
5056,John_Day_R,#N/A,0,0.074447951,5.43478E-05,0.032128598,0,0.023997833,0,0.021952569,0,0.060572328,0.000106952,0.030521133,0.000275229,0.034124866,0.000183486,0.087731098,0,0.143513056,0,0.098725933,0,0.604330639,0,0.046223491,0,0.062065923,0,0.571551763,0,0.056632859,0,0.089959695,0,0.120228964,0,0.054718843,0,0.107473404,0,0.069297383,0.000517241,0.054055255,0,0.069243011,0,0.048698702,0,0.053177946,0,0.126649323,0,0.085765781,0,0.198501839,0,0.260424216,0,0.078424263,0.000114943,0.038911326,0,0.132677473,0.00015625,0.033062166,0,0.044043451,0,0.040589317,0,0.035414807,0,0.038409206,0,0.121555113,0,0.064392131,0,0.051667224,0,0.092786198,0,0.066597252,0,0.018938064,0,0.086013109,0,0.04439681,0,0.030429257
5057,JohnDay_R,#N/A,9.61538E-05,0.044496607,0,0.025425472,0,0.026554512,0,0.022490153,0,0.064036405,0,0.026234085,0,0.036823308,0.000183486,0.053184001,0,0.138219963,0,0.142247652,0,0.476039096,0,0.054468117,0,0.084467233,0,0.360869468,0,0.091207148,0,0.046200423,0,0.076180025,0,0.104055837,0,0.065012874,0,0.075251667,0,0.134869754,0,0.093155254,0,0.06967098,0,0.226822839,0,0.143712483,0,0.060005266,0,0.176989967,0,0.13591408,0,0.19315582,0,0.062248405,0,0.060521268,0,0.034154235,0,0.031831383,0,0.080022897,0.000396825,0.048453454,0,0.048048604,0,0.08469567,0,0.068837361,0,0.081184626,0,0.171449991,0,0.035458225,0,0.022748179,0,0.083043285,0,0.040812608,0,0.026424869
5066,Klickitat_H,#N/A,0.000384615,0.065109246,0,0.02276764,0,0.024812075,0,0.025827586,0,0.045479297,0,0.032399916,0,0.043950672,0,0.037260117,0,0.270199431,0,0.153283831,0,0.7423827,0,0.112747438,0,0.129483019,0,0.823696402,0,0.05401187,0,0.063752163,0,0.088852628,0,0.060866086,0,0.05066117,0,0.055406264,0,0.066485652,0,0.054651018,0,0.037144489,0,0.06135317,0,0.091584121,0,0.086960512,0,0.10874255,0,0.077972867,0,0.114683544,0,0.067587176,0,0.115250882,0.00109375,0.054076727,0,0.041079693,0,0.080511973,0,0.039576471,0,0.045679219,0,0.108698073,0,0.040173858,0,0.068280845,0,0.335211277,0,0.043216376,0,0.020673525,0,0.064412835,0,0.03462098,0,0.026924925
5067,Klickitat_R_sp,#N/A,0.014519231,0.148292141,0.000108696,0.032870815,0.000125,0.027383049,0.000327103,0.033428952,0,0.057382974,0,0.025475965,0.034770642,0.276210008,0.113119266,0.591986361,0,0.172802519,0,0.126117011,0,0.237221452,0,0.120269988,0.00140625,0.187892171,0,0.422257217,0.00084507,0.100740865,0.000847458,0.098444934,0.004444444,0.156705884,0,0.048318433,0,0.142728061,0.005375,0.132248826,0,0.090388022,0,0.083339996,0.000618557,0.04784286,0.000322581,0.055626773,0,0.080250882,0,0.105850914,0.000731707,0.087360458,0,0.294900757,0,0.248657079,0.099655172,0.515146547,0.00195122,0.057194292,0.0034375,0.103645977,0.002090909,0.060775635,0,0.069848896,0.00015873,0.045164539,0.001282051,0.043203983,0,0.071305121,0.000333333,0.03926505,0.00125,0.115850533,0,0.229631473,0.000280374,0.04240627,0.019100719,0.138765686,0.001891892,0.05752476,0.000252101,0.037780231,0.020816327,0.137266326
5075,L_Wh_Sal_H_sp,#N/A,0,0.035863471,0,0.021274061,0,0.026200117,4.6729E-05,0.031821357,0,0.072046587,0,0.030967644,0,0.039590057,0,0.056262012,0,0.14428367,0,0.096282724,0,0.336307404,0,0.133562425,0,0.080718486,0,0.820173857,0,0.048123203,0,0.062126995,0,0.080339312,0,0.090973124,0.00015625,0.061998131,0,0.103501502,0,0.113865298,0,0.052856705,0,0.049347772,0,0.043864336,0,0.112705165,0,0.095687476,0,0.089079972,0,0.102357255,0,0.070077108,0,0.07813454,0,0.145188366,0,0.025172097,0,0.041230255,0,0.087748069,0,0.031108622,0,0.041083748,0,0.069468239,0,0.056238736,0,0.062456767,0,0.21067737,0,0.028032882,0,0.01503905,0,0.068856149,0,0.047638535,0,0.020660936
5080,LittleNaches_Sp,#N/A,0.000288462,0.030130396,0.000978261,0.065490952,0,0.044029892,0,0.024843947,0,0.103938175,0,0.026273733,0,0.044679011,9.17431E-05,0.070549223,0,0.189922213,0,0.219791966,0,0.243276958,0,0.069144032,0,0.050462954,0,0.035141818,0,0.061699733,0,0.039588309,0,0.073995439,0,0.05680353,0,0.089362512,0,0.055171256,0,0.06702718,0,0.052171868,0,0.068792901,0,0.053486293,0,0.153823101,0,0.07458769,0,0.131183812,0,0.253823645,0,0.029711922,0.000344828,0.06169224,0,0.062030334,0,0.032127657,0,0.051433111,0,0.049982174,7.93651E-05,0.071401598,0,0.047962547,0,0.124688549,0,0.050835042,0,0.06981432,0,0.111430502,0,0.093900363,0,0.027530763,0,0.095564904,0,0.037236457,0,0.01928482
5091,Methow_R_sp,#N/A,0,0.069021336,0,0.026179069,0,0.026947885,0,0.021170811,0,0.056081027,0,0.023372174,0,0.051569851,0,0.049044275,0,0.216719754,0,0.080253701,0,0.087062035,0,0.15864079,0,0.075168239,0,0.425418497,0,0.076972434,0,0.112783481,0,0.158047257,0,0.044484085,0,0.070551778,0,0.050509332,0,0.094830434,0,0.074423071,0,0.058554481,0,0.069818859,0,0.072651397,0,0.064314879,0,0.084709936,0,0.111252855,0,0.176401309,0,0.035864593,0,0.148954297,0,0.047507734,0,0.041905432,0,0.099066146,0,0.036643835,0,0.038516493,0,0.068837942,0,0.063961259,0,0.079046264,0,0.186073265,0,0.08403442,0,0.017325528,0,0.049444636,0,0.05366843,0,0.025266132
5092,MF_JohnDay_R,#N/A,0,0.03917595,0,0.020215656,0.000125,0.035004834,0,0.031075194,0,0.075905047,0,0.023177871,0.004495413,0.113123089,0,0.070876105,0,0.325038698,0,0.153076506,0,0.13962471,0,0.107460962,0,0.071328484,0,0.223228258,0,0.062258407,0,0.06883592,0,0.126890528,0,0.081459924,0,0.076857178,0,0.088053387,0,0.092319131,0,0.096758844,0,0.054408603,0,0.067353367,0,0.176658588,0,0.076968245,0,0.087407432,0,0.03118104,0,0.127908858,0,0.082121963,0,0.18912844,0,0.031124408,0,0.037036256,0,0.063169783,0,0.046718393,0,0.054992407,0,0.038433043,0,0.061003849,0,0.066420902,0,0.129445131,0,0.025066989,0,0.023943787,0,0.071910302,0,0.026282773,0,0.0204951
5097,Naches_Sp,US,0.000288462,0.045209322,0.004402174,0.077431096,0.000875,0.041618663,0,0.027925506,0.000666667,0.051731229,0,0.025052999,0.000550459,0.072064686,0,0.047801837,0,0.10070439,0.050869565,0.631705691,0,0.206107152,0,0.023354606,0,0.09487636,0,0.609136908,0.000140845,0.099142204,0,0.165129292,0.000444444,0.099945137,0,0.064362432,0,0.057627515,0,0.103046095,0,0.044751066,0,0.038167965,0,0.099629878,0,0.086499282,0,0.12357468,0,0.108448373,0,0.127700125,0,0.20479061,0,0.192577306,0,0.047532131,0,0.045052336,0,0.0242989,0,0.030463296,0.000483871,0.080651225,0,0.040012219,0,0.065388864,0,0.140520764,0,0.055852569,0.003055556,0.086580515,0,0.171482933,0,0.065361677,0,0.02251871,0.000135135,0.058229461,0,0.027639009,0,0.016688312
5105,NF_JohnDay_R,#N/A,0.001923077,0.065118015,0,0.027183935,0,0.038906295,0,0.023627521,0,0.04812172,0,0.03601713,0,0.034606262,9.17431E-05,0.026894608,0,0.119757721,0,0.289291253,0,0.035294257,0,0.119293314,0,0.048238082,0,0.40437939,0,0.022259154,0,0.085249072,0,0.105593779,0,0.04422687,0,0.062097482,0,0.056148689,0.000172414,0.066631223,0,0.055042316,0,0.100836289,0.000322581,0.098919794,0,0.271908028,0,0.067099912,0,0.113581388,0,0.329537342,0,0.109615289,0,0.054620288,0,0.092117857,0,0.033024333,0,0.036138646,0,0.138136324,0,0.037855547,0,0.037151327,0,0.08346854,0,0.059829707,0,0.05238008,0,0.150404829,0,0.027881278,0,0.035136684,0,0.071595322,0,0.081197902,0,0.020864291
5126,Shitike_H,#N/A,0,0.041876161,0,0.028856557,0,0.024366636,0.00046729,0.051622809,0,0.040609802,0,0.022480768,0,0.052593723,0,0.040631616,0,0.137910137,0,0.199365875,0,0.195993855,0,0.092927752,0,0.053955878,0,0.499638711,0,0.081376762,0,0.06479452,0,0.122882257,0,0.07563734,0,0.121406769,0,0.051322269,0,0.072899417,0,0.068268338,0,0.077951172,0,0.064619754,0,0.074632134,0,0.129367789,0,0.212372534,0,0.027038364,0,0.150851005,0,0.05743971,0,0.140640234,0,0.031137991,0,0.014950232,0,0.076908326,0,0.046017216,0,0.046753077,0,0.139755316,0,0.067925392,0,0.060512516,0,0.217668641,0,0.057342989,0,0.016458013,0,0.0956823,0,0.042744149,0,0.019261607
5141,Twisp_R_Sp,#N/A,0,0.048980154,0,0.02463113,0,0.025187279,0,0.024461213,0,0.077949796,0,0.036908255,0,0.032615272,0,0.047788864,0,0.152005619,0,0.173776447,0,0.129139567,0,0.11235179,0,0.068420086,0,0.451124894,0,0.05306148,0,0.097951618,0,0.085660596,0,0.051534422,0,0.10057611,0,0.045691792,0,0.129381527,0,0.045803643,0,0.072422732,0,0.099981138,0,0.188403076,0,0.058852234,0,0.123647438,0,0.235793702,0,0.190612364,0,0.028966641,0,0.07760955,0,0.046927951,0,0.026368867,0,0.081594903,0,0.033529927,0,0.050720482,0,0.056814216,0,0.058486413,0,0.055755639,0,0.204721427,0,0.039293445,0,0.019243558,0,0.051294322,0,0.047512202,0,0.023299912
5148,U_Yakima_H,#N/A,0,0.066786145,0,0.028128973,0,0.032663536,0,0.026873558,0,0.058015972,0,0.03404861,0,0.042295263,0,0.069235662,0,0.316326043,0,0.138528941,0,0.702988741,0,0.087262085,0,0.10220367,0,0.150639401,0,0.057055628,0,0.09822261,0,0.190148644,0,0.05797108,0.00015625,0.090266598,0,0.049279793,0,0.089541955,0,0.099318606,0,0.057295765,0,0.026894608,0,0.059798254,0.000192308,0.084274702,0,0.169889992,0,0.122291682,0,0.320179655,0,0.028832807,0,0.044252002,0,0.029611666,0,0.086765611,0,0.06129198,0.001587302,0.066064365,0,0.049134319,0,0.107105827,0,0.041270423,0.000138889,0.027961191,0,0.201421972,0,0.014511411,0,0.017534844,0.000810811,0.089670361,0,0.036395687,0.000646259,0.03313503
